D = 4;
n = [ 4 4 4 4 ];
N = 39;
d = [1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.74 0.53 0.70 0.12 0.67 0.92 0.20 0.01 0.42 0.05 0.27 0.34 0.93 0.92 0.58 0.30 0.88 0.34 0.18 0.07 0.59 0.20 0.52 0.55 0.69 0.03 0.40 0.87 0.19 0.38 0.65 0.44 0.08 0.81 0.14 0.82 0.35 0.30 ]
[0.74 1.00 0.06 0.24 0.09 0.92 0.55 0.09 0.31 0.46 0.61 0.96 0.75 0.41 0.70 0.64 0.01 0.22 0.52 0.88 0.93 0.65 0.18 0.73 0.61 0.57 0.36 0.55 0.73 0.00 0.94 0.27 0.73 0.20 0.02 0.96 0.39 0.50 0.30 ]
[0.53 0.06 1.00 0.72 0.21 0.79 0.27 0.71 0.84 0.82 0.57 0.92 0.10 0.31 0.24 0.08 0.26 0.74 0.55 0.11 0.05 0.38 0.26 0.84 0.42 1.00 0.34 0.74 0.64 0.49 0.60 0.23 0.56 0.34 0.35 0.42 0.57 0.27 0.88 ]
[0.70 0.24 0.72 1.00 0.31 0.28 0.24 0.17 0.33 0.42 0.07 0.27 0.41 0.60 0.82 0.50 0.01 0.34 0.45 0.75 0.49 0.48 0.45 0.91 0.36 0.66 0.28 0.46 0.78 0.36 0.32 0.13 0.83 0.03 0.69 0.43 0.49 0.69 0.73 ]
[0.12 0.09 0.21 0.31 1.00 0.62 0.36 0.71 0.05 0.93 0.39 0.66 0.78 0.70 0.03 0.27 0.03 0.52 0.80 0.16 0.27 0.55 0.96 0.53 0.46 0.69 0.05 0.34 0.70 0.35 0.52 0.42 0.83 0.07 0.79 0.56 0.69 0.89 0.12 ]
[0.67 0.92 0.79 0.28 0.62 1.00 0.77 0.87 0.94 0.71 0.18 0.96 0.04 0.53 0.84 0.55 0.96 0.99 0.90 0.42 0.60 0.64 0.60 0.39 0.26 0.96 0.68 0.43 0.65 0.58 0.12 0.61 0.67 0.00 0.62 0.80 0.86 1.00 0.86 ]
[0.92 0.55 0.27 0.24 0.36 0.77 1.00 0.14 0.84 0.93 0.06 0.64 0.73 0.83 0.13 0.88 0.89 0.63 0.29 0.43 0.28 0.00 0.21 0.96 0.35 0.51 0.87 0.43 0.52 0.63 0.96 0.81 0.13 0.47 0.48 0.12 0.66 0.22 0.23 ]
[0.20 0.09 0.71 0.17 0.71 0.87 0.14 1.00 0.25 0.34 0.67 0.10 0.77 0.79 0.42 0.69 0.59 0.37 0.59 0.74 0.29 0.49 0.07 0.74 0.21 0.02 0.74 0.91 0.36 0.84 0.49 0.39 0.81 0.82 0.28 0.77 0.36 0.03 0.27 ]
[0.01 0.31 0.84 0.33 0.05 0.94 0.84 0.25 1.00 0.66 0.11 0.92 0.94 0.52 0.22 0.77 0.91 0.64 0.82 0.10 0.72 0.11 0.72 0.73 0.45 0.26 0.41 0.19 0.98 0.26 0.64 0.74 0.89 0.50 0.87 0.08 0.56 0.49 0.15 ]
[0.42 0.46 0.82 0.42 0.93 0.71 0.93 0.34 0.66 1.00 0.51 0.27 0.83 0.23 0.37 0.74 0.62 0.05 0.14 0.74 0.08 0.99 0.62 0.74 0.94 0.42 0.40 0.56 0.44 0.83 0.25 0.82 0.43 0.24 0.37 0.01 0.56 0.08 0.71 ]
[0.05 0.61 0.57 0.07 0.39 0.18 0.06 0.67 0.11 0.51 1.00 0.28 0.63 0.15 0.29 0.53 0.28 0.45 0.77 0.22 0.46 0.65 0.70 0.17 0.38 0.33 0.32 0.77 0.40 0.40 0.75 0.96 0.43 0.38 0.11 0.84 0.35 0.98 0.58 ]
[0.27 0.96 0.92 0.27 0.66 0.96 0.64 0.10 0.92 0.27 0.28 1.00 0.05 0.98 0.19 0.07 0.57 0.65 0.61 0.58 0.59 0.42 0.40 0.98 0.98 0.06 0.61 0.88 0.56 0.35 0.69 0.93 0.72 0.40 0.45 0.80 0.65 0.83 0.78 ]
[0.34 0.75 0.10 0.41 0.78 0.04 0.73 0.77 0.94 0.83 0.63 0.05 1.00 0.61 0.89 0.70 0.87 0.91 0.05 0.92 0.27 0.68 0.36 0.58 0.50 0.60 0.32 0.57 0.62 0.07 0.88 0.85 0.22 0.33 1.00 0.73 0.49 0.09 0.40 ]
[0.93 0.41 0.31 0.60 0.70 0.53 0.83 0.79 0.52 0.23 0.15 0.98 0.61 1.00 0.34 0.62 0.02 0.12 0.99 0.12 0.65 0.23 0.93 0.73 0.27 0.11 0.88 0.87 0.44 0.70 0.74 0.41 0.22 0.08 0.69 0.95 0.37 0.28 0.19 ]
[0.92 0.70 0.24 0.82 0.03 0.84 0.13 0.42 0.22 0.37 0.29 0.19 0.89 0.34 1.00 0.30 0.51 0.44 0.75 0.47 0.37 0.83 0.53 0.54 0.74 0.34 0.70 0.74 0.31 0.26 0.59 0.38 0.10 0.87 0.95 0.06 0.90 0.89 0.37 ]
[0.58 0.64 0.08 0.50 0.27 0.55 0.88 0.69 0.77 0.74 0.53 0.07 0.70 0.62 0.30 1.00 0.87 0.58 0.89 0.44 0.12 0.46 0.18 0.85 0.77 0.22 0.05 0.03 0.62 0.41 0.73 0.83 0.92 0.45 0.56 0.51 0.71 0.90 0.32 ]
[0.30 0.01 0.26 0.01 0.03 0.96 0.89 0.59 0.91 0.62 0.28 0.57 0.87 0.02 0.51 0.87 1.00 0.12 0.85 0.13 0.62 0.36 0.43 0.08 0.07 0.99 0.21 0.47 0.49 0.21 0.67 0.94 0.29 0.57 0.52 0.78 0.33 0.81 0.36 ]
[0.88 0.22 0.74 0.34 0.52 0.99 0.63 0.37 0.64 0.05 0.45 0.65 0.91 0.12 0.44 0.58 0.12 1.00 0.06 0.85 0.53 0.78 0.26 0.70 0.38 0.86 0.82 0.74 0.35 0.10 0.03 0.77 0.39 0.41 0.17 0.83 0.93 0.42 0.56 ]
[0.34 0.52 0.55 0.45 0.80 0.90 0.29 0.59 0.82 0.14 0.77 0.61 0.05 0.99 0.75 0.89 0.85 0.06 1.00 0.25 0.53 0.56 0.67 0.09 0.53 0.45 0.59 0.81 0.14 0.42 0.02 0.28 0.10 0.55 0.47 0.88 0.99 0.22 0.16 ]
[0.18 0.88 0.11 0.75 0.16 0.42 0.43 0.74 0.10 0.74 0.22 0.58 0.92 0.12 0.47 0.44 0.13 0.85 0.25 1.00 0.79 0.29 0.16 0.60 0.75 0.70 0.85 0.96 0.92 0.29 0.17 0.97 0.66 0.72 0.84 0.09 0.20 0.78 0.07 ]
[0.07 0.93 0.05 0.49 0.27 0.60 0.28 0.29 0.72 0.08 0.46 0.59 0.27 0.65 0.37 0.12 0.62 0.53 0.53 0.79 1.00 0.65 0.28 0.67 0.42 0.08 0.79 0.56 0.31 0.96 0.53 0.59 0.83 0.83 0.60 0.16 0.71 0.41 0.96 ]
[0.59 0.65 0.38 0.48 0.55 0.64 0.00 0.49 0.11 0.99 0.65 0.42 0.68 0.23 0.83 0.46 0.36 0.78 0.56 0.29 0.65 1.00 0.00 0.78 0.23 0.16 0.30 0.49 0.79 0.44 0.20 0.53 0.48 0.21 0.44 0.95 0.54 0.82 0.58 ]
[0.20 0.18 0.26 0.45 0.96 0.60 0.21 0.07 0.72 0.62 0.70 0.40 0.36 0.93 0.53 0.18 0.43 0.26 0.67 0.16 0.28 0.00 1.00 0.44 0.81 0.77 0.70 0.99 0.54 0.42 0.71 0.14 0.81 0.47 1.00 0.63 0.39 0.00 0.11 ]
[0.52 0.73 0.84 0.91 0.53 0.39 0.96 0.74 0.73 0.74 0.17 0.98 0.58 0.73 0.54 0.85 0.08 0.70 0.09 0.60 0.67 0.78 0.44 1.00 0.46 0.41 0.59 0.45 0.04 0.15 0.61 0.48 0.18 0.77 0.47 0.78 0.86 0.73 0.97 ]
[0.55 0.61 0.42 0.36 0.46 0.26 0.35 0.21 0.45 0.94 0.38 0.98 0.50 0.27 0.74 0.77 0.07 0.38 0.53 0.75 0.42 0.23 0.81 0.46 1.00 0.67 0.85 0.04 0.59 0.61 0.39 0.57 0.96 0.66 0.78 0.21 0.36 0.35 0.21 ]
[0.69 0.57 1.00 0.66 0.69 0.96 0.51 0.02 0.26 0.42 0.33 0.06 0.60 0.11 0.34 0.22 0.99 0.86 0.45 0.70 0.08 0.16 0.77 0.41 0.67 1.00 0.13 0.76 0.66 0.53 0.78 0.18 0.66 0.26 0.33 0.67 0.58 0.19 0.77 ]
