D = 2;
n = [ 4 4 ];
N = 55;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.72 0.12 0.50 0.36 0.10 0.47 0.70 0.61 0.86 0.64 0.48 0.48 0.68 0.91 0.56 0.17 0.96 0.47 0.93 0.38 0.05 0.75 0.45 0.79 0.83 0.66 0.55 0.26 0.20 0.87 0.10 0.78 0.10 0.01 0.92 0.46 0.29 0.32 0.96 0.15 0.79 0.16 0.01 0.94 0.16 0.25 0.80 0.15 0.21 0.00 0.51 0.17 0.51 0.04 ]
[0.72 1.00 0.29 0.92 0.07 0.29 0.25 0.18 0.72 0.11 0.98 0.33 0.27 0.02 0.73 0.30 0.07 0.62 0.04 0.66 0.80 0.75 0.84 0.21 0.08 0.43 0.56 0.88 0.53 0.22 0.69 0.17 0.06 0.70 0.05 0.27 0.53 0.46 0.73 0.57 0.75 0.60 0.64 0.13 0.74 0.48 0.63 0.59 0.28 0.16 1.00 0.08 0.02 0.92 0.04 ]
[0.12 0.29 1.00 0.64 0.45 0.80 0.90 0.37 0.82 0.58 0.07 0.34 0.23 0.97 0.57 0.09 0.72 0.67 0.97 0.17 0.77 0.04 0.22 0.75 0.89 0.86 0.32 0.75 0.67 0.61 0.17 0.77 0.17 0.59 0.46 0.98 0.82 0.28 0.23 0.12 0.48 0.66 0.61 0.64 0.32 0.50 0.32 0.71 0.63 0.06 0.13 0.64 0.92 0.42 0.02 ]
[0.50 0.92 0.64 1.00 0.27 0.51 0.51 0.84 0.67 0.85 0.28 0.45 0.78 0.33 0.18 0.14 0.20 0.53 0.94 0.68 0.12 0.47 0.29 0.87 0.94 0.13 0.05 0.16 0.90 0.17 0.84 0.35 0.39 1.00 1.00 0.74 0.17 0.50 0.57 0.62 0.41 0.96 0.80 0.58 0.01 0.61 0.64 0.65 0.44 0.87 0.23 0.43 0.51 0.20 0.09 ]
[0.36 0.07 0.45 0.27 1.00 0.52 0.82 0.97 0.78 0.76 0.32 0.07 0.52 0.33 0.43 0.49 0.91 0.33 0.90 0.44 0.51 0.53 0.19 0.93 0.21 0.16 0.67 0.43 0.11 0.09 0.70 0.68 0.12 0.94 0.38 0.81 0.93 0.35 0.82 0.94 0.49 0.47 0.29 0.34 0.30 0.76 0.61 0.55 0.04 0.81 0.90 0.86 0.45 0.12 0.65 ]
[0.10 0.29 0.80 0.51 0.52 1.00 0.68 0.28 0.61 0.56 0.49 0.31 0.90 0.01 0.72 0.12 0.24 0.88 0.38 0.45 0.12 0.39 0.86 0.51 0.35 0.36 0.08 0.67 1.00 0.09 0.57 0.20 0.88 0.69 0.65 0.88 0.56 0.28 0.21 0.42 0.61 0.50 0.19 0.84 0.13 0.60 0.53 0.96 0.49 0.88 0.94 0.70 0.90 0.23 0.46 ]
[0.47 0.25 0.90 0.51 0.82 0.68 1.00 0.27 0.87 0.85 0.87 0.71 0.76 0.74 0.34 0.66 0.50 0.89 0.57 0.72 0.21 0.15 0.41 0.88 0.78 0.92 0.56 0.92 0.25 0.92 0.49 0.77 0.94 0.26 0.57 0.36 0.68 0.85 0.26 0.68 0.59 0.92 0.53 0.61 0.52 0.74 0.79 0.62 0.79 0.68 0.49 0.26 0.39 0.51 0.67 ]
[0.70 0.18 0.37 0.84 0.97 0.28 0.27 1.00 0.93 0.87 0.20 0.50 0.28 0.08 0.86 0.58 0.30 0.91 0.69 0.77 0.34 0.83 0.55 0.22 0.74 0.71 0.93 0.12 0.46 0.60 0.64 0.69 0.06 0.40 0.08 0.56 0.49 0.31 0.47 0.26 0.20 0.93 0.01 0.71 0.06 0.51 0.24 0.52 0.21 0.18 0.06 0.82 0.87 0.28 0.60 ]
[0.61 0.72 0.82 0.67 0.78 0.61 0.87 0.93 1.00 0.98 0.97 0.50 0.74 0.01 0.63 0.55 0.04 0.26 0.08 0.76 0.14 0.25 0.94 0.54 0.49 0.05 0.42 0.69 0.74 0.31 0.28 0.35 0.79 0.10 0.54 0.67 0.48 0.51 0.54 0.64 0.27 0.92 0.37 0.50 0.74 0.60 0.49 0.44 0.65 0.95 0.67 0.96 0.66 0.38 0.78 ]
[0.86 0.11 0.58 0.85 0.76 0.56 0.85 0.87 0.98 1.00 0.98 0.99 0.28 0.07 0.01 0.94 0.64 0.17 0.39 0.66 0.20 0.73 0.66 0.54 0.92 0.19 0.92 0.85 0.63 0.93 0.65 0.54 0.88 0.31 0.59 0.76 0.05 0.52 0.94 0.07 0.58 0.07 0.55 0.10 0.75 0.57 0.70 0.74 0.84 0.87 0.02 0.84 0.90 0.59 0.41 ]
[0.64 0.98 0.07 0.28 0.32 0.49 0.87 0.20 0.97 0.98 1.00 0.00 0.80 0.69 0.33 0.58 0.05 0.25 0.40 0.70 0.14 0.74 0.45 0.75 0.94 0.79 0.94 0.85 0.78 0.95 0.76 0.38 0.29 0.71 0.75 0.97 0.19 0.36 0.43 0.47 0.21 0.33 0.06 0.71 0.75 0.06 0.21 0.15 0.08 0.03 0.44 0.87 0.14 0.34 0.60 ]
[0.48 0.33 0.34 0.45 0.07 0.31 0.71 0.50 0.50 0.99 0.00 1.00 0.70 0.51 0.78 0.88 0.95 0.03 0.71 0.90 0.48 0.17 0.89 0.74 0.36 0.77 0.44 0.84 0.74 0.25 0.81 0.15 0.60 0.64 0.88 0.52 0.62 0.63 0.78 0.76 0.82 0.62 0.57 0.92 0.31 0.22 0.33 0.47 0.33 0.42 0.11 0.47 0.90 0.64 0.91 ]
[0.48 0.27 0.23 0.78 0.52 0.90 0.76 0.28 0.74 0.28 0.80 0.70 1.00 0.79 0.09 0.32 0.90 0.30 0.91 0.17 0.10 0.72 0.93 0.77 0.43 0.16 0.90 0.97 0.75 0.84 0.23 0.97 0.21 0.29 0.12 0.20 0.28 0.94 0.79 0.51 0.87 0.78 0.19 0.02 0.76 0.84 0.89 0.10 0.60 0.05 0.67 0.92 0.22 0.54 0.22 ]
[0.68 0.02 0.97 0.33 0.33 0.01 0.74 0.08 0.01 0.07 0.69 0.51 0.79 1.00 0.20 0.34 0.02 0.73 0.08 0.17 0.34 0.30 0.82 0.21 0.92 0.05 0.60 0.74 0.29 0.44 0.13 0.74 0.34 0.49 0.91 0.57 0.93 0.39 0.80 0.56 0.43 0.54 0.30 0.30 0.99 0.61 0.80 0.30 0.33 0.02 0.28 0.22 0.16 0.87 0.73 ]
[0.91 0.73 0.57 0.18 0.43 0.72 0.34 0.86 0.63 0.01 0.33 0.78 0.09 0.20 1.00 0.85 0.41 0.71 0.59 0.64 0.51 0.30 0.77 0.68 0.55 0.14 0.79 0.43 0.29 0.99 0.95 0.59 0.73 0.30 0.44 0.13 0.33 0.08 0.42 0.46 0.20 0.54 0.89 0.28 0.61 0.54 0.74 0.86 0.11 0.27 0.69 0.31 0.12 0.34 0.02 ]
[0.56 0.30 0.09 0.14 0.49 0.12 0.66 0.58 0.55 0.94 0.58 0.88 0.32 0.34 0.85 1.00 0.15 0.79 0.05 0.83 0.21 0.63 0.78 0.82 0.09 0.01 0.34 0.27 0.30 0.94 0.24 0.69 0.86 0.67 0.54 0.30 0.30 0.60 0.97 0.50 0.52 0.50 0.18 0.57 0.02 0.15 0.55 0.52 0.53 0.70 0.17 0.45 0.42 0.82 0.31 ]
[0.17 0.07 0.72 0.20 0.91 0.24 0.50 0.30 0.04 0.64 0.05 0.95 0.90 0.02 0.41 0.15 1.00 0.19 0.66 0.86 0.72 0.24 0.25 0.64 0.32 0.11 0.47 0.56 0.82 0.38 0.92 0.86 0.71 0.59 0.40 0.86 0.60 0.29 0.95 0.36 0.57 0.87 0.51 0.39 0.45 0.02 0.85 0.77 0.75 0.78 0.70 0.59 0.64 0.95 0.14 ]
[0.96 0.62 0.67 0.53 0.33 0.88 0.89 0.91 0.26 0.17 0.25 0.03 0.30 0.73 0.71 0.79 0.19 1.00 0.26 0.24 0.99 0.55 0.12 1.00 0.61 0.85 0.49 0.12 0.34 0.02 0.00 0.00 0.93 0.25 0.24 0.76 0.68 0.57 0.43 0.88 0.48 0.44 0.94 0.34 0.51 0.63 0.88 0.05 0.89 0.62 0.00 0.60 0.14 0.33 0.67 ]
[0.47 0.04 0.97 0.94 0.90 0.38 0.57 0.69 0.08 0.39 0.40 0.71 0.91 0.08 0.59 0.05 0.66 0.26 1.00 0.60 0.05 0.21 0.36 0.02 0.75 0.61 0.18 0.90 0.46 0.85 0.80 0.93 0.92 0.46 0.10 0.10 0.38 0.00 0.35 0.61 0.31 0.91 0.16 0.95 1.00 0.61 0.21 0.79 0.42 0.78 0.77 0.50 0.10 0.30 0.08 ]
[0.93 0.66 0.17 0.68 0.44 0.45 0.72 0.77 0.76 0.66 0.70 0.90 0.17 0.17 0.64 0.83 0.86 0.24 0.60 1.00 0.97 0.30 0.25 0.49 0.88 0.89 0.30 0.65 0.84 0.31 0.17 0.84 0.28 0.76 0.06 0.86 0.85 0.90 0.92 0.77 0.67 0.04 0.61 0.10 0.50 0.79 0.13 0.31 0.54 0.71 0.85 0.89 0.92 0.22 0.32 ]
[0.38 0.80 0.77 0.12 0.51 0.12 0.21 0.34 0.14 0.20 0.14 0.48 0.10 0.34 0.51 0.21 0.72 0.99 0.05 0.97 1.00 0.14 0.68 0.58 0.38 0.43 0.00 0.57 0.65 0.24 0.48 0.97 0.02 0.58 0.40 0.87 0.69 0.21 0.79 0.30 0.57 0.31 0.50 0.53 0.79 0.84 0.64 0.36 0.96 0.38 0.85 0.91 0.15 0.05 0.57 ]
[0.05 0.75 0.04 0.47 0.53 0.39 0.15 0.83 0.25 0.73 0.74 0.17 0.72 0.30 0.30 0.63 0.24 0.55 0.21 0.30 0.14 1.00 0.41 0.20 0.32 0.64 0.47 0.85 0.18 0.90 0.93 0.41 0.64 0.43 0.21 0.80 0.19 0.48 0.16 0.07 0.77 0.39 0.91 0.81 0.34 0.52 0.86 0.12 0.61 0.53 0.96 0.19 0.26 0.54 0.54 ]
[0.75 0.84 0.22 0.29 0.19 0.86 0.41 0.55 0.94 0.66 0.45 0.89 0.93 0.82 0.77 0.78 0.25 0.12 0.36 0.25 0.68 0.41 1.00 0.52 0.39 0.46 0.59 0.26 0.37 0.40 0.46 0.95 0.16 0.51 0.20 0.09 0.23 0.04 0.20 0.81 0.63 0.33 0.83 0.48 0.94 0.26 0.96 0.06 0.59 0.37 0.11 0.85 0.60 0.35 0.17 ]
