D = 8;
n = [ 4 4 4 4 4 4 4 4 ];
N = 55;
d = [1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 4 4 4 4 4 4 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 ];
m = [
[1.00 0.58 0.13 0.72 0.22 0.10 0.46 0.46 0.12 0.02 0.22 0.82 0.37 0.69 0.86 0.18 0.57 0.50 0.43 0.59 0.79 0.42 0.06 0.04 0.87 0.56 0.72 0.93 0.39 0.47 0.58 0.14 0.93 0.81 0.00 0.03 0.15 0.11 0.61 0.59 0.28 0.53 0.25 0.34 0.00 0.68 0.06 0.26 0.81 0.29 0.20 0.73 0.89 0.87 1.00 ]
[0.58 1.00 0.14 0.56 0.43 0.23 0.22 0.47 0.30 0.56 0.99 0.37 0.04 0.48 0.26 0.76 0.87 0.38 0.02 0.87 0.77 0.90 0.55 0.56 0.83 0.94 0.87 0.02 0.45 0.36 0.80 0.51 0.73 0.18 0.91 0.22 0.21 0.96 0.53 0.13 0.14 0.27 0.97 0.17 0.91 0.14 0.84 0.41 0.87 0.74 0.92 0.99 0.33 0.02 0.90 ]
[0.13 0.14 1.00 0.77 0.16 0.02 0.79 0.09 0.94 0.84 0.11 0.99 0.49 0.89 0.64 0.62 0.71 0.86 0.94 0.53 0.33 0.82 0.20 0.01 0.76 0.29 0.58 0.33 0.29 0.61 0.29 0.89 0.11 0.32 0.11 0.39 0.95 0.57 0.07 0.91 0.85 0.38 0.60 0.23 0.46 0.08 0.58 0.05 0.98 0.14 0.82 0.55 0.89 0.17 0.49 ]
[0.72 0.56 0.77 1.00 0.18 0.98 0.75 0.93 0.55 0.45 0.61 0.21 0.92 0.61 0.32 0.15 0.79 0.88 0.14 0.48 0.33 0.10 0.71 0.05 0.68 0.96 0.07 0.53 0.02 0.09 0.89 0.10 0.45 0.90 0.48 0.61 0.94 0.56 0.08 0.94 0.93 0.53 0.11 0.50 0.89 0.41 0.90 0.31 0.71 0.28 0.19 0.06 0.62 0.47 0.74 ]
[0.22 0.43 0.16 0.18 1.00 0.50 0.90 0.17 0.16 0.05 0.01 0.88 0.49 0.20 0.89 0.17 0.18 0.80 0.16 0.84 0.65 0.26 0.09 0.33 0.72 0.55 0.40 0.10 0.26 0.31 0.34 0.32 0.46 0.81 0.14 0.47 0.92 0.83 0.45 0.35 0.87 0.79 0.20 0.95 0.79 0.82 0.38 0.36 0.35 0.47 0.34 0.18 0.90 0.18 0.97 ]
[0.10 0.23 0.02 0.98 0.50 1.00 0.60 0.01 0.48 0.17 0.48 0.91 0.26 0.52 0.29 0.82 0.67 0.68 0.02 0.37 0.98 0.89 0.16 0.08 0.81 0.21 0.85 0.10 0.35 0.33 0.56 0.13 0.14 0.97 0.13 0.23 0.70 0.61 0.70 0.15 0.69 0.74 0.15 0.64 0.16 0.97 0.13 0.23 0.66 0.64 0.78 0.51 0.98 0.26 0.29 ]
[0.46 0.22 0.79 0.75 0.90 0.60 1.00 0.71 0.26 0.60 0.05 0.01 0.29 0.46 0.10 0.69 0.94 0.14 0.17 0.35 0.18 0.83 0.71 0.87 0.19 0.31 0.22 0.81 0.89 0.85 0.85 0.88 0.44 0.36 0.25 0.48 0.39 0.18 0.32 0.59 0.96 0.02 0.38 0.94 0.02 0.58 0.91 0.04 0.54 0.70 0.64 0.98 0.13 0.74 0.97 ]
[0.46 0.47 0.09 0.93 0.17 0.01 0.71 1.00 0.03 0.60 0.65 0.92 0.84 0.84 0.46 0.56 0.24 0.44 0.01 0.32 0.21 0.11 0.49 0.19 0.17 0.98 0.45 0.54 0.89 0.03 0.29 0.48 0.93 0.65 0.90 0.02 0.47 0.64 0.42 0.07 0.06 0.01 0.26 0.80 0.05 0.38 0.42 0.26 0.74 0.45 0.89 0.67 0.88 0.73 0.89 ]
[0.12 0.30 0.94 0.55 0.16 0.48 0.26 0.03 1.00 0.62 0.86 0.44 0.80 0.25 0.70 0.17 0.54 0.20 0.16 0.85 0.78 0.28 0.90 0.95 0.91 0.82 0.88 0.67 0.70 0.12 0.87 0.24 0.18 0.91 0.60 0.61 0.45 0.97 0.59 0.63 0.18 0.71 0.55 0.08 0.89 0.79 0.04 0.09 0.87 0.20 0.63 0.40 0.71 0.63 0.52 ]
[0.02 0.56 0.84 0.45 0.05 0.17 0.60 0.60 0.62 1.00 0.76 0.18 0.27 0.82 0.32 0.76 0.76 0.55 0.07 0.92 0.86 0.27 0.13 0.75 0.24 0.87 0.35 0.79 0.11 0.06 0.73 0.33 0.65 0.54 0.96 0.49 0.53 0.36 0.25 0.06 0.63 0.50 0.27 0.90 0.43 0.88 0.43 0.40 0.68 0.63 0.97 0.02 0.33 0.59 0.13 ]
[0.22 0.99 0.11 0.61 0.01 0.48 0.05 0.65 0.86 0.76 1.00 0.05 0.38 0.99 0.01 0.94 0.50 0.95 0.84 0.44 0.82 0.43 0.85 0.10 0.08 0.35 0.28 0.00 0.32 0.23 0.53 0.35 0.48 0.38 0.76 0.30 0.26 0.16 0.45 0.69 0.27 0.63 0.56 0.07 0.14 0.16 0.57 0.72 0.72 0.87 0.51 0.86 0.75 0.83 0.73 ]
[0.82 0.37 0.99 0.21 0.88 0.91 0.01 0.92 0.44 0.18 0.05 1.00 0.95 0.89 0.14 0.76 0.75 0.83 0.22 0.67 0.14 0.75 0.28 0.64 0.83 0.28 0.07 0.06 0.50 0.80 0.45 0.26 0.58 0.36 0.37 0.31 0.87 0.59 0.69 0.76 0.59 0.75 0.39 0.93 0.91 0.55 0.97 0.20 0.19 0.82 0.53 0.56 0.40 0.11 0.97 ]
