D = 2;
n = [ 1 1 ];
N = 40;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ];
m = [
[1.00 0.08 0.75 0.65 0.06 0.52 0.85 0.80 0.77 0.88 0.67 0.23 0.09 0.17 0.99 0.19 0.21 0.84 0.53 0.17 0.92 0.55 0.70 0.22 0.63 0.25 0.80 0.11 0.40 0.39 0.73 0.90 0.08 0.51 0.84 0.24 0.82 0.17 0.38 0.22 ]
[0.08 1.00 0.99 0.79 0.68 0.53 0.57 0.48 0.26 0.99 0.42 0.19 0.45 0.07 0.97 0.93 0.90 0.56 0.72 0.24 0.85 0.33 0.63 0.71 0.87 0.89 0.77 0.13 0.85 0.54 0.05 0.40 0.12 0.21 0.45 0.31 0.57 0.97 0.65 0.04 ]
[0.75 0.99 1.00 0.13 0.70 0.90 0.58 0.54 0.55 0.18 0.22 0.30 0.71 0.90 0.95 0.01 0.75 0.20 0.10 0.08 0.52 0.99 0.81 0.42 0.64 0.73 0.75 0.27 0.64 0.42 0.60 0.36 0.21 0.01 0.94 0.28 0.70 0.40 0.68 0.89 ]
[0.65 0.79 0.13 1.00 0.14 0.39 0.24 0.97 0.38 0.20 0.28 0.31 0.75 0.94 0.77 0.30 0.76 1.00 0.23 0.70 0.14 0.83 0.47 0.97 0.08 0.78 0.10 0.15 0.36 0.05 0.25 0.25 0.34 0.24 0.45 0.70 0.56 0.17 0.68 0.76 ]
[0.06 0.68 0.70 0.14 1.00 0.10 0.79 0.99 0.12 0.82 0.63 0.54 0.51 0.59 0.78 0.33 0.87 0.95 0.35 0.48 0.01 0.52 0.27 0.71 0.47 0.30 0.22 0.69 0.59 0.29 0.60 0.86 0.13 0.81 0.25 0.21 0.86 0.32 0.17 0.21 ]
[0.52 0.53 0.90 0.39 0.10 1.00 0.96 0.47 0.88 0.80 0.26 0.20 0.15 0.65 0.57 0.37 0.09 0.68 0.87 0.39 0.99 0.12 0.89 0.93 0.80 0.91 0.66 0.06 0.54 0.05 0.96 0.12 0.87 0.23 0.51 0.44 0.75 0.10 0.61 0.27 ]
[0.85 0.57 0.58 0.24 0.79 0.96 1.00 0.56 0.12 0.47 0.03 0.78 0.02 0.69 0.91 0.83 0.48 0.99 0.86 0.08 0.18 0.41 0.15 0.83 0.68 0.54 0.25 0.91 0.50 0.55 0.01 0.74 0.95 0.90 0.91 0.13 0.68 0.92 0.63 0.10 ]
[0.80 0.48 0.54 0.97 0.99 0.47 0.56 1.00 0.25 0.74 0.34 0.94 0.10 0.94 0.94 0.00 0.40 0.56 0.12 0.62 0.30 0.19 0.76 0.61 1.00 0.94 0.71 0.03 1.00 0.18 0.93 0.29 0.58 0.42 0.22 0.08 0.34 0.04 0.36 0.51 ]
[0.77 0.26 0.55 0.38 0.12 0.88 0.12 0.25 1.00 0.16 0.74 0.92 0.77 0.93 0.65 0.66 0.46 0.71 0.24 0.96 0.11 0.91 0.67 0.92 0.54 0.69 0.97 0.21 0.35 0.38 0.92 0.76 0.30 0.26 0.68 0.32 0.83 0.33 0.77 0.71 ]
[0.88 0.99 0.18 0.20 0.82 0.80 0.47 0.74 0.16 1.00 0.82 0.10 0.85 0.02 0.12 0.12 0.89 0.82 0.24 0.27 0.22 0.74 1.00 0.08 0.73 0.67 0.16 0.04 0.03 0.87 0.28 0.70 0.71 0.54 0.80 0.29 0.84 0.21 0.40 0.87 ]
[0.67 0.42 0.22 0.28 0.63 0.26 0.03 0.34 0.74 0.82 1.00 0.47 0.65 0.96 0.10 0.84 0.86 0.18 0.56 0.44 0.15 0.56 0.95 0.73 0.24 0.27 0.55 0.37 1.00 0.22 0.55 0.32 0.07 0.45 0.88 0.51 0.73 0.23 0.79 0.93 ]
[0.23 0.19 0.30 0.31 0.54 0.20 0.78 0.94 0.92 0.10 0.47 1.00 0.91 0.79 0.94 0.28 0.78 0.55 0.52 0.14 0.00 0.09 0.55 0.93 0.15 0.80 0.52 0.06 0.21 0.26 0.41 0.57 0.50 0.56 0.07 0.93 0.76 0.81 0.71 0.63 ]
[0.09 0.45 0.71 0.75 0.51 0.15 0.02 0.10 0.77 0.85 0.65 0.91 1.00 0.28 0.25 0.31 0.11 0.57 0.15 0.15 0.54 0.81 0.36 0.20 0.06 0.34 0.03 0.09 0.51 0.10 0.49 0.61 0.86 0.41 0.67 0.26 0.84 0.55 0.63 0.14 ]
[0.17 0.07 0.90 0.94 0.59 0.65 0.69 0.94 0.93 0.02 0.96 0.79 0.28 1.00 0.12 0.07 0.72 0.97 0.01 0.73 1.00 0.78 0.33 0.13 0.42 0.62 0.31 0.05 0.03 0.80 0.90 0.10 0.14 0.54 0.92 0.35 0.20 0.59 0.89 0.33 ]
[0.99 0.97 0.95 0.77 0.78 0.57 0.91 0.94 0.65 0.12 0.10 0.94 0.25 0.12 1.00 0.82 0.56 0.97 0.43 0.20 0.70 0.34 0.01 0.15 0.20 0.97 0.95 0.17 0.56 0.04 0.33 0.67 0.83 0.96 0.78 0.66 0.60 0.47 0.43 0.58 ]
[0.19 0.93 0.01 0.30 0.33 0.37 0.83 0.00 0.66 0.12 0.84 0.28 0.31 0.07 0.82 1.00 0.63 0.53 0.70 0.62 0.25 0.85 0.46 0.52 0.09 0.06 0.39 0.77 0.85 0.24 0.27 0.36 0.09 0.98 0.66 0.36 0.43 0.26 0.60 0.55 ]
[0.21 0.90 0.75 0.76 0.87 0.09 0.48 0.40 0.46 0.89 0.86 0.78 0.11 0.72 0.56 0.63 1.00 0.09 0.19 0.09 0.38 0.84 0.29 0.24 0.22 0.90 0.10 0.26 0.85 0.81 0.02 0.40 0.96 0.78 0.15 1.00 0.33 0.47 0.74 0.59 ]
[0.84 0.56 0.20 1.00 0.95 0.68 0.99 0.56 0.71 0.82 0.18 0.55 0.57 0.97 0.97 0.53 0.09 1.00 0.05 0.10 0.88 0.42 0.34 0.83 0.30 0.55 0.66 0.28 0.20 0.63 0.59 0.44 0.96 0.72 0.35 0.85 0.90 0.12 0.47 0.08 ]
[0.53 0.72 0.10 0.23 0.35 0.87 0.86 0.12 0.24 0.24 0.56 0.52 0.15 0.01 0.43 0.70 0.19 0.05 1.00 0.42 0.33 0.55 0.01 0.06 0.59 0.31 0.58 0.43 0.13 0.54 0.03 0.21 0.95 0.16 0.69 0.94 0.28 0.54 0.85 0.96 ]
[0.17 0.24 0.08 0.70 0.48 0.39 0.08 0.62 0.96 0.27 0.44 0.14 0.15 0.73 0.20 0.62 0.09 0.10 0.42 1.00 0.50 0.25 0.29 0.55 0.39 0.91 0.15 0.52 0.80 0.94 0.29 0.57 0.20 0.89 0.96 0.26 0.46 0.08 0.23 0.77 ]
[0.92 0.85 0.52 0.14 0.01 0.99 0.18 0.30 0.11 0.22 0.15 0.00 0.54 1.00 0.70 0.25 0.38 0.88 0.33 0.50 1.00 0.40 0.59 0.50 0.17 0.75 0.21 0.11 0.20 0.02 0.02 0.47 0.78 0.79 0.80 0.02 0.07 0.90 0.26 0.06 ]
[0.55 0.33 0.99 0.83 0.52 0.12 0.41 0.19 0.91 0.74 0.56 0.09 0.81 0.78 0.34 0.85 0.84 0.42 0.55 0.25 0.40 1.00 0.77 0.14 0.71 0.92 0.09 0.52 0.89 0.80 0.97 0.47 0.18 0.28 0.23 0.80 0.52 0.89 0.40 0.08 ]
[0.70 0.63 0.81 0.47 0.27 0.89 0.15 0.76 0.67 1.00 0.95 0.55 0.36 0.33 0.01 0.46 0.29 0.34 0.01 0.29 0.59 0.77 1.00 0.97 0.57 0.45 0.30 0.75 0.17 0.35 0.32 0.66 0.66 0.36 0.74 0.47 0.79 0.96 0.97 0.28 ]
[0.22 0.71 0.42 0.97 0.71 0.93 0.83 0.61 0.92 0.08 0.73 0.93 0.20 0.13 0.15 0.52 0.24 0.83 0.06 0.55 0.50 0.14 0.97 1.00 0.57 0.10 0.31 0.23 0.79 0.11 0.30 0.04 0.71 0.84 0.57 0.37 0.15 0.43 0.08 0.48 ]
