D = 8;
n = [ 5 5 5 5 5 5 5 5 ];
N = 54;
d = [1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3 3 4 4 4 4 4 4 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 ];
m = [
[1.00 0.57 0.10 0.74 0.61 0.49 0.19 0.35 0.44 0.17 0.22 0.54 0.21 0.03 0.53 0.12 0.24 0.68 0.16 0.36 0.99 0.05 0.06 0.90 0.83 0.13 0.40 0.29 0.63 0.59 0.91 0.95 0.24 0.51 0.05 0.68 0.06 0.88 0.37 0.95 0.44 0.74 0.10 0.80 0.80 0.56 0.31 0.41 0.60 0.90 0.58 0.11 0.57 0.20 ]
[0.57 1.00 0.08 0.88 0.43 0.49 0.66 0.32 0.04 0.05 0.32 0.90 0.72 0.85 0.07 0.33 0.29 0.02 0.27 0.18 0.82 0.76 0.62 0.97 0.47 0.63 0.27 0.28 0.81 0.79 0.33 0.84 0.97 0.25 0.99 0.67 0.99 0.99 0.74 0.03 0.25 0.68 0.77 0.43 0.49 0.73 0.19 0.02 0.47 0.67 0.06 0.12 0.35 0.93 ]
[0.10 0.08 1.00 0.91 0.04 0.55 0.46 0.42 0.03 0.77 0.47 0.14 0.84 0.45 0.70 0.68 0.06 0.43 0.16 0.94 0.75 0.85 0.16 0.99 0.66 0.32 0.87 0.99 0.58 0.04 0.33 0.58 0.52 0.46 0.54 0.92 0.53 0.17 0.53 0.64 0.37 0.56 0.80 0.01 0.15 0.85 0.72 0.89 0.46 0.31 0.13 0.80 0.12 0.62 ]
[0.74 0.88 0.91 1.00 0.26 0.03 0.44 0.05 0.13 0.61 0.80 0.64 0.40 0.12 0.59 0.00 0.64 0.46 0.82 0.06 0.72 0.01 1.00 0.70 0.51 0.18 0.93 0.48 0.91 0.82 0.45 0.26 0.73 0.22 0.48 0.78 0.71 0.22 0.15 0.35 0.15 0.52 0.06 0.17 0.67 0.91 0.79 0.63 0.34 0.05 0.80 0.76 0.44 0.85 ]
[0.61 0.43 0.04 0.26 1.00 0.22 0.55 0.40 0.39 0.25 0.02 0.93 0.36 0.13 0.35 0.83 0.68 0.92 0.88 1.00 0.06 0.59 0.40 0.59 0.32 0.50 0.71 0.40 0.50 0.91 0.71 0.63 0.34 0.07 0.65 0.87 0.56 0.81 0.24 0.93 0.34 0.37 0.88 0.45 0.90 0.73 0.65 0.71 0.25 0.68 0.39 0.75 0.68 0.97 ]
[0.49 0.49 0.55 0.03 0.22 1.00 0.77 0.48 0.25 0.94 0.08 0.75 0.11 0.76 1.00 0.15 0.41 0.80 0.61 0.29 0.99 0.61 0.57 0.11 0.96 0.20 0.93 0.41 0.06 0.19 0.08 0.14 0.85 0.65 0.61 0.69 0.85 0.34 0.62 0.48 0.68 0.55 0.23 0.21 0.35 0.79 0.04 0.75 0.59 0.54 0.22 0.94 0.55 0.39 ]
[0.19 0.66 0.46 0.44 0.55 0.77 1.00 0.17 0.72 0.98 0.15 0.35 0.92 0.42 0.69 0.21 0.35 0.33 0.43 0.36 0.15 0.65 0.89 0.20 0.98 0.26 0.94 0.28 0.26 0.75 0.82 0.63 0.77 0.75 0.20 0.34 0.78 0.91 0.36 0.01 0.42 0.23 0.48 0.60 0.59 0.40 0.15 0.51 0.09 0.80 0.94 0.37 0.85 0.40 ]
[0.35 0.32 0.42 0.05 0.40 0.48 0.17 1.00 0.32 0.82 0.76 0.33 0.19 0.18 0.11 0.58 0.78 0.22 0.46 0.42 0.49 0.38 0.82 0.61 0.78 0.17 0.18 0.43 0.91 0.56 0.79 0.34 0.96 0.10 0.38 0.82 0.35 0.38 0.19 0.09 0.60 0.42 0.51 0.38 0.14 0.47 0.93 0.21 0.94 0.57 0.85 0.56 0.45 0.82 ]
[0.44 0.04 0.03 0.13 0.39 0.25 0.72 0.32 1.00 0.33 0.63 0.25 0.45 0.38 0.71 0.45 0.70 0.72 0.89 0.46 0.49 0.36 0.02 0.37 0.14 0.30 0.55 0.87 0.46 0.60 0.82 0.62 0.88 0.17 0.83 0.84 0.53 0.27 0.41 0.77 0.47 0.47 0.50 0.36 0.55 0.22 0.48 0.04 0.68 0.20 0.11 0.81 0.13 0.38 ]
[0.17 0.05 0.77 0.61 0.25 0.94 0.98 0.82 0.33 1.00 0.20 0.03 0.15 0.74 0.31 0.91 0.90 0.79 0.39 0.80 0.77 0.98 0.56 0.20 0.96 0.14 0.73 0.92 0.25 0.17 0.42 0.30 0.06 0.39 0.13 0.14 0.40 0.01 0.38 0.96 0.91 0.42 0.66 0.14 0.09 0.99 0.49 0.34 0.13 0.69 0.21 0.98 0.92 0.51 ]
[0.22 0.32 0.47 0.80 0.02 0.08 0.15 0.76 0.63 0.20 1.00 0.37 0.20 0.89 0.70 0.09 0.91 0.70 0.26 0.72 0.47 0.02 0.70 0.11 0.58 0.15 0.34 0.87 0.25 0.02 0.63 0.70 0.24 0.33 0.07 0.19 0.56 0.99 0.72 0.14 0.94 0.05 0.40 0.14 0.58 0.78 0.18 0.01 0.08 0.11 0.70 0.42 0.01 0.96 ]
[0.54 0.90 0.14 0.64 0.93 0.75 0.35 0.33 0.25 0.03 0.37 1.00 0.88 0.18 0.28 0.81 0.14 0.81 0.68 0.17 0.27 0.81 0.46 0.02 0.41 0.91 0.24 0.31 0.22 0.80 0.35 0.98 0.97 0.35 0.03 0.06 0.16 0.90 0.25 0.02 0.75 0.34 0.20 0.55 0.65 0.09 0.93 0.71 0.90 0.78 0.92 0.82 0.87 0.74 ]
[0.21 0.72 0.84 0.40 0.36 0.11 0.92 0.19 0.45 0.15 0.20 0.88 1.00 0.65 0.50 0.84 0.87 0.52 0.57 0.42 0.25 0.47 0.65 0.39 0.89 0.33 0.06 0.13 1.00 0.82 0.27 0.73 0.05 0.51 0.68 0.96 0.64 0.16 0.02 0.71 0.53 0.40 0.29 0.38 0.30 0.83 0.21 0.94 0.44 0.94 0.13 0.74 0.32 0.13 ]
[0.03 0.85 0.45 0.12 0.13 0.76 0.42 0.18 0.38 0.74 0.89 0.18 0.65 1.00 0.74 0.07 0.59 1.00 0.99 0.41 0.28 0.65 0.10 0.62 0.52 0.99 0.65 0.25 0.27 0.17 0.36 0.46 0.50 0.45 0.91 0.14 0.51 0.54 0.88 0.35 0.40 0.57 0.77 0.38 0.87 0.34 0.33 0.57 0.99 0.48 0.72 0.18 0.54 0.64 ]
[0.53 0.07 0.70 0.59 0.35 1.00 0.69 0.11 0.71 0.31 0.70 0.28 0.50 0.74 1.00 0.12 0.94 0.53 0.44 0.13 0.72 0.41 0.00 0.49 0.36 0.36 0.32 0.41 0.45 0.20 0.71 0.45 0.43 0.38 0.88 0.57 0.58 0.40 0.65 0.19 0.96 0.17 0.59 0.05 0.29 0.96 0.55 0.91 0.43 0.23 0.41 0.98 0.02 0.48 ]
[0.12 0.33 0.68 0.00 0.83 0.15 0.21 0.58 0.45 0.91 0.09 0.81 0.84 0.07 0.12 1.00 0.86 0.38 0.69 0.65 0.98 0.77 0.14 0.28 0.45 0.52 0.64 1.00 0.78 0.96 0.67 0.10 0.89 0.78 0.54 0.03 0.78 0.16 0.37 0.30 0.02 0.35 0.72 0.96 0.70 0.89 0.62 0.16 0.21 0.76 0.94 0.88 0.40 0.08 ]
[0.24 0.29 0.06 0.64 0.68 0.41 0.35 0.78 0.70 0.90 0.91 0.14 0.87 0.59 0.94 0.86 1.00 0.55 0.59 0.78 0.64 0.71 0.94 0.37 0.48 0.85 0.24 0.61 0.01 0.09 0.21 0.96 0.31 0.88 0.09 0.07 0.77 0.03 0.25 0.76 0.76 0.19 0.38 0.13 0.97 0.40 0.75 0.23 0.52 0.99 0.84 0.63 0.55 0.44 ]
[0.68 0.02 0.43 0.46 0.92 0.80 0.33 0.22 0.72 0.79 0.70 0.81 0.52 1.00 0.53 0.38 0.55 1.00 0.44 0.95 0.19 0.65 0.65 0.40 0.53 0.72 0.71 0.71 0.57 0.49 0.93 0.25 0.38 0.19 0.60 0.29 0.54 0.46 0.28 0.62 0.40 0.00 0.01 0.66 0.79 0.47 0.83 0.39 0.03 0.77 0.40 0.19 0.53 0.05 ]
[0.16 0.27 0.16 0.82 0.88 0.61 0.43 0.46 0.89 0.39 0.26 0.68 0.57 0.99 0.44 0.69 0.59 0.44 1.00 0.92 0.59 0.41 0.82 0.63 0.32 0.81 0.22 0.75 0.31 0.35 0.47 0.68 0.50 0.13 0.18 0.76 0.35 0.84 0.46 0.32 0.83 0.88 0.98 0.82 0.86 0.58 0.14 0.42 0.36 0.62 0.40 0.68 0.41 0.16 ]
[0.36 0.18 0.94 0.06 1.00 0.29 0.36 0.42 0.46 0.80 0.72 0.17 0.42 0.41 0.13 0.65 0.78 0.95 0.92 1.00 0.97 0.22 0.92 0.44 0.73 0.45 0.66 0.54 0.28 0.54 0.45 0.95 0.21 0.63 0.89 0.41 0.95 0.54 0.07 0.10 0.45 0.30 0.41 0.27 0.66 0.47 0.68 0.89 0.24 0.18 0.65 0.75 0.74 0.79 ]
[0.99 0.82 0.75 0.72 0.06 0.99 0.15 0.49 0.49 0.77 0.47 0.27 0.25 0.28 0.72 0.98 0.64 0.19 0.59 0.97 1.00 0.56 0.18 0.13 0.89 0.87 0.10 0.33 0.28 0.93 0.45 0.10 0.57 0.29 0.61 0.72 0.40 0.79 0.17 0.02 0.98 0.43 0.72 0.43 0.53 0.38 0.38 0.12 0.05 0.32 0.03 0.64 0.32 0.92 ]
[0.05 0.76 0.85 0.01 0.59 0.61 0.65 0.38 0.36 0.98 0.02 0.81 0.47 0.65 0.41 0.77 0.71 0.65 0.41 0.22 0.56 1.00 0.14 0.73 0.67 0.96 0.80 0.87 0.26 0.46 0.38 0.49 0.39 0.55 0.31 0.31 0.76 0.94 0.18 0.56 0.39 0.03 0.97 0.34 0.08 0.33 0.90 0.75 0.95 0.53 0.59 0.76 0.61 0.93 ]
[0.06 0.62 0.16 1.00 0.40 0.57 0.89 0.82 0.02 0.56 0.70 0.46 0.65 0.10 0.00 0.14 0.94 0.65 0.82 0.92 0.18 0.14 1.00 0.50 0.62 0.02 0.40 0.12 0.34 0.61 0.42 0.49 0.25 0.78 0.99 0.89 0.66 0.96 0.52 0.74 0.80 0.68 0.98 0.15 0.48 0.03 1.00 0.85 0.77 0.57 0.48 0.25 0.99 0.83 ]
[0.90 0.97 0.99 0.70 0.59 0.11 0.20 0.61 0.37 0.20 0.11 0.02 0.39 0.62 0.49 0.28 0.37 0.40 0.63 0.44 0.13 0.73 0.50 1.00 0.53 0.37 0.72 0.32 0.25 0.80 0.85 0.76 0.07 0.61 0.29 0.12 0.92 0.25 0.98 0.56 0.18 0.44 0.49 0.58 0.59 0.25 0.04 0.69 0.41 0.06 0.35 0.82 0.39 0.52 ]
