D = 4;
n = [ 4 4 4 4 ];
N = 61;
d = [1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.75 0.70 0.17 0.10 0.47 0.68 0.84 0.71 0.36 0.85 0.86 0.23 0.88 0.73 0.83 0.31 0.81 0.31 0.05 0.35 0.23 0.56 0.43 0.99 0.90 0.66 0.76 0.14 0.99 0.39 0.18 0.98 0.31 0.27 0.82 0.89 0.73 0.19 0.72 0.45 0.46 0.97 0.22 0.67 0.37 0.04 0.97 0.40 0.18 0.11 0.61 0.20 0.48 0.28 0.42 0.23 0.32 0.50 0.56 0.24 ]
[0.75 1.00 0.68 0.84 0.64 0.26 0.48 0.42 0.95 0.17 0.68 0.02 0.86 0.45 0.89 0.24 0.91 0.64 0.37 0.12 0.82 0.51 0.65 0.95 0.39 0.68 0.27 0.50 0.53 0.15 0.91 0.50 0.46 0.12 0.49 0.70 0.47 0.69 0.70 0.54 0.37 0.39 0.82 0.26 0.49 0.27 0.77 0.56 0.87 0.64 0.45 0.71 0.44 0.58 0.19 0.54 0.46 0.07 0.32 0.90 0.67 ]
[0.70 0.68 1.00 0.95 0.71 0.28 0.73 0.64 0.08 0.81 0.10 0.49 0.34 0.98 1.00 0.39 0.79 0.84 0.77 0.84 0.75 0.14 0.83 0.42 0.07 0.50 0.78 0.29 0.06 0.23 0.13 0.27 0.92 0.95 0.25 0.47 0.52 0.41 0.62 0.30 0.84 0.16 0.64 0.69 0.00 0.45 0.18 0.31 0.93 0.02 1.00 0.49 0.71 0.61 0.42 0.86 0.92 0.85 0.86 0.49 0.65 ]
[0.17 0.84 0.95 1.00 0.99 0.66 0.39 0.36 0.69 0.81 0.32 0.46 0.31 0.79 0.60 0.09 0.26 0.72 0.11 0.21 0.21 0.56 0.08 0.32 0.56 0.88 0.73 0.00 0.69 0.92 0.64 0.43 0.32 0.94 0.46 0.59 0.91 0.26 0.88 0.27 0.11 0.22 0.79 0.61 0.01 0.92 0.43 0.17 0.80 0.35 0.02 0.64 0.38 0.98 0.33 0.20 0.05 0.88 0.78 0.36 0.53 ]
[0.10 0.64 0.71 0.99 1.00 0.77 0.23 0.23 0.34 0.30 0.43 0.25 0.72 0.07 0.16 0.44 0.80 0.04 0.85 0.59 0.02 0.25 0.08 0.66 0.69 0.73 0.48 0.34 0.59 0.95 0.96 0.52 0.23 0.40 0.54 0.40 0.08 0.63 0.25 0.92 0.85 0.22 0.38 0.32 0.15 0.73 0.44 0.77 0.31 0.06 0.49 0.87 0.28 0.65 0.94 0.26 0.39 0.35 0.44 0.72 0.93 ]
[0.47 0.26 0.28 0.66 0.77 1.00 0.99 0.56 0.89 0.69 0.35 0.10 0.33 0.29 0.48 0.65 0.82 0.15 0.92 0.32 0.02 0.91 0.45 0.14 0.64 0.02 0.62 0.02 0.30 0.46 0.62 0.52 0.95 0.57 0.55 0.11 0.99 0.99 0.74 0.23 0.62 0.51 0.81 0.22 0.99 0.68 0.98 0.93 0.37 0.48 0.59 0.67 0.84 0.36 0.11 0.16 0.60 0.89 0.08 0.73 0.50 ]
[0.68 0.48 0.73 0.39 0.23 0.99 1.00 0.72 0.16 0.51 0.62 0.70 0.61 0.48 0.89 0.95 0.42 0.11 0.62 0.63 0.35 0.10 0.17 0.77 0.02 0.76 0.07 0.37 0.18 0.03 0.54 0.05 0.18 0.64 0.12 0.05 0.55 0.44 0.61 0.58 0.08 0.52 0.72 0.60 0.00 0.04 0.58 0.15 1.00 0.99 0.54 0.17 0.47 0.72 0.67 0.62 0.56 0.07 0.11 0.89 0.35 ]
[0.84 0.42 0.64 0.36 0.23 0.56 0.72 1.00 0.60 0.80 0.63 0.84 0.27 0.18 0.98 0.50 0.12 0.04 0.96 0.09 0.26 0.05 0.73 0.17 0.22 0.84 0.69 0.61 0.53 0.83 0.54 0.16 0.98 0.74 0.78 0.85 0.82 0.39 0.37 0.49 0.70 0.43 0.28 0.43 0.82 0.04 0.62 0.91 0.19 0.67 0.41 0.01 0.18 0.01 0.54 0.05 0.22 0.23 0.37 0.43 0.46 ]
[0.71 0.95 0.08 0.69 0.34 0.89 0.16 0.60 1.00 0.18 0.81 0.03 0.32 0.93 0.52 0.56 0.17 0.24 0.66 0.27 0.27 0.18 0.95 0.46 0.26 0.94 0.61 0.02 0.63 0.25 0.73 0.92 0.49 0.50 0.58 0.58 0.46 0.93 0.10 0.58 0.05 0.30 0.51 0.45 0.08 0.26 0.63 0.88 0.51 0.75 0.41 0.18 0.45 0.71 0.68 0.14 0.17 0.18 0.54 0.64 0.49 ]
[0.36 0.17 0.81 0.81 0.30 0.69 0.51 0.80 0.18 1.00 0.50 0.65 0.22 0.92 0.77 0.25 0.40 0.96 0.23 0.57 0.49 0.15 0.90 0.68 0.44 0.08 0.97 0.34 0.01 0.01 0.44 0.72 0.94 0.64 0.15 0.47 0.98 0.65 0.02 0.09 0.45 0.41 0.20 0.07 0.76 0.44 0.91 0.12 0.03 0.01 0.19 0.86 0.17 0.25 0.94 0.45 0.50 0.87 0.67 0.68 0.27 ]
