D = 6;
n = [ 3 3 3 3 3 3 ];
N = 34;
d = [1 1 1 1 1 2 2 2 2 2 3 3 3 3 3 4 4 4 4 4 5 5 5 5 5 6 6 6 6 6 6 6 6 6 ];
m = [
[1.00 0.82 0.43 0.70 0.75 1.00 0.80 0.55 0.92 0.54 0.83 0.18 0.05 0.23 0.53 0.51 0.22 0.73 0.24 0.61 0.08 0.05 0.47 0.41 0.23 0.48 0.21 0.41 0.73 0.47 0.86 0.43 0.41 0.56 ]
[0.82 1.00 0.88 0.79 0.90 0.94 0.42 0.97 0.44 0.23 0.67 0.56 0.94 0.34 0.93 0.89 0.52 0.45 0.93 0.73 0.56 0.58 1.00 0.60 0.46 0.61 0.30 0.97 0.72 0.09 0.59 0.38 0.14 0.33 ]
[0.43 0.88 1.00 0.22 0.23 0.36 0.21 0.35 0.78 0.14 0.59 0.29 0.50 0.70 0.87 0.41 0.57 0.79 0.57 0.56 0.03 0.76 0.60 0.14 0.12 0.04 0.63 0.38 0.83 0.61 0.08 0.92 0.01 0.59 ]
[0.70 0.79 0.22 1.00 0.66 0.32 0.46 0.30 0.87 0.46 0.26 0.58 0.23 0.07 0.61 0.73 0.84 0.25 0.04 0.56 0.57 0.52 0.55 0.27 0.60 0.63 0.82 0.51 0.41 0.15 0.60 0.91 0.39 0.56 ]
[0.75 0.90 0.23 0.66 1.00 0.77 0.65 0.62 0.78 0.99 0.32 0.21 0.58 0.15 0.18 0.26 0.01 0.89 0.81 0.65 0.82 0.93 0.03 0.72 0.76 0.03 0.73 0.92 0.15 0.13 0.15 0.07 0.73 0.44 ]
[1.00 0.94 0.36 0.32 0.77 1.00 0.85 0.91 0.60 0.74 0.16 0.50 0.67 0.53 0.79 0.43 0.50 1.00 0.14 0.15 0.86 0.54 0.30 0.16 0.60 0.04 0.11 0.68 0.61 0.84 1.00 0.59 0.93 0.25 ]
[0.80 0.42 0.21 0.46 0.65 0.85 1.00 0.48 0.37 0.83 0.72 0.22 0.95 0.54 0.80 0.59 0.79 0.74 0.31 0.06 0.21 0.23 0.48 0.65 0.99 0.32 0.63 0.49 0.62 0.15 0.46 0.24 0.64 0.79 ]
[0.55 0.97 0.35 0.30 0.62 0.91 0.48 1.00 0.03 0.77 0.22 0.21 0.12 0.27 0.43 0.92 0.19 0.56 0.43 0.54 0.45 0.72 0.26 0.63 0.22 0.88 0.22 0.44 0.59 0.40 0.44 0.93 0.83 0.36 ]
[0.92 0.44 0.78 0.87 0.78 0.60 0.37 0.03 1.00 0.38 0.02 0.88 0.29 0.93 0.98 0.31 0.38 0.15 0.25 0.98 0.36 0.50 0.68 0.34 0.36 0.77 0.32 0.74 0.51 0.12 0.62 0.30 0.45 0.19 ]
[0.54 0.23 0.14 0.46 0.99 0.74 0.83 0.77 0.38 1.00 0.43 0.53 0.92 0.62 0.64 0.38 0.10 0.74 0.44 0.55 0.52 0.43 0.73 0.07 0.48 0.94 0.01 0.08 0.18 0.41 0.12 0.85 0.06 0.52 ]
[0.83 0.67 0.59 0.26 0.32 0.16 0.72 0.22 0.02 0.43 1.00 0.59 0.90 0.55 0.01 0.14 0.52 0.45 0.60 0.50 0.06 0.88 0.89 0.96 0.51 0.66 0.21 0.74 0.14 0.48 0.05 0.69 0.39 0.69 ]
[0.18 0.56 0.29 0.58 0.21 0.50 0.22 0.21 0.88 0.53 0.59 1.00 0.82 0.33 0.49 0.14 0.41 0.53 0.98 0.00 0.18 0.33 0.92 0.10 0.53 0.14 0.80 0.41 0.45 0.00 0.19 0.98 0.46 0.22 ]
[0.05 0.94 0.50 0.23 0.58 0.67 0.95 0.12 0.29 0.92 0.90 0.82 1.00 0.47 0.54 0.13 0.97 0.16 0.57 0.55 0.93 0.04 0.86 0.19 0.03 0.00 0.25 0.17 0.95 0.71 0.29 0.30 0.96 0.77 ]
[0.23 0.34 0.70 0.07 0.15 0.53 0.54 0.27 0.93 0.62 0.55 0.33 0.47 1.00 0.48 0.80 0.30 0.32 0.08 0.84 0.18 0.13 0.79 0.28 0.40 0.56 0.12 0.31 0.04 0.69 0.04 0.16 0.38 0.55 ]
[0.53 0.93 0.87 0.61 0.18 0.79 0.80 0.43 0.98 0.64 0.01 0.49 0.54 0.48 1.00 0.34 0.71 0.46 0.44 0.57 0.04 0.72 0.25 0.42 0.29 0.32 0.48 0.17 0.51 0.92 0.41 0.41 0.20 0.59 ]
[0.51 0.89 0.41 0.73 0.26 0.43 0.59 0.92 0.31 0.38 0.14 0.14 0.13 0.80 0.34 1.00 0.36 0.89 0.97 0.86 0.55 0.90 0.92 0.70 0.25 0.85 0.05 0.32 0.15 0.87 0.07 0.31 0.81 0.34 ]
[0.22 0.52 0.57 0.84 0.01 0.50 0.79 0.19 0.38 0.10 0.52 0.41 0.97 0.30 0.71 0.36 1.00 0.82 0.97 0.98 0.95 0.47 0.39 0.67 0.46 0.05 0.09 0.48 0.64 0.62 0.10 0.61 0.32 0.91 ]
[0.73 0.45 0.79 0.25 0.89 1.00 0.74 0.56 0.15 0.74 0.45 0.53 0.16 0.32 0.46 0.89 0.82 1.00 0.29 0.00 0.90 0.08 0.91 0.92 0.11 0.74 0.18 0.61 0.84 0.35 0.82 0.66 0.52 0.49 ]
