D = 4;
n = [ 2 2 2 2 ];
N = 47;
d = [1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ];
m = [
[1.00 0.90 0.15 0.81 0.95 0.24 0.39 0.79 0.39 0.36 0.43 0.37 0.92 0.70 0.71 0.03 0.93 0.40 0.49 0.68 0.05 0.26 0.26 0.80 0.54 0.20 0.06 0.27 0.69 0.49 0.37 0.78 0.27 0.50 0.19 0.66 0.39 0.69 0.36 0.13 0.27 0.61 0.46 0.96 0.44 0.86 0.35 ]
[0.90 1.00 0.80 0.05 0.60 0.78 0.52 0.44 0.10 0.69 0.71 0.84 0.90 0.65 0.26 0.40 0.39 0.73 0.31 0.89 0.38 0.27 0.93 0.15 0.32 0.88 0.15 0.18 0.50 0.08 0.93 0.48 0.91 0.61 0.03 0.79 0.10 0.54 0.10 0.19 0.66 0.99 0.57 0.55 0.89 0.99 0.16 ]
[0.15 0.80 1.00 0.43 0.32 0.48 0.69 0.05 0.50 0.69 0.66 0.59 0.85 0.70 0.41 0.75 0.28 0.01 0.01 0.96 0.06 0.72 0.83 0.22 0.53 0.73 0.37 0.65 0.87 0.97 0.60 0.02 0.65 0.01 0.61 0.96 0.91 0.49 0.91 0.01 0.56 0.03 0.53 0.35 0.97 0.54 0.52 ]
[0.81 0.05 0.43 1.00 0.06 0.76 0.65 0.16 0.12 0.83 0.97 0.70 1.00 0.36 0.52 0.81 0.42 0.93 0.41 0.90 0.26 0.17 0.33 0.91 0.18 0.48 0.14 0.17 0.99 0.73 0.82 0.26 0.27 0.18 0.62 0.29 0.08 0.27 0.94 0.78 0.27 0.50 0.69 0.59 0.66 0.29 0.24 ]
[0.95 0.60 0.32 0.06 1.00 0.60 0.48 0.30 0.57 0.78 0.99 0.06 0.29 0.77 0.82 0.94 0.62 0.67 0.92 0.08 0.34 0.23 0.63 0.43 0.53 0.41 0.26 0.95 0.29 0.31 0.67 0.16 0.75 0.47 0.17 0.63 0.59 0.53 0.08 0.91 0.06 0.77 0.45 0.43 0.54 0.31 0.10 ]
[0.24 0.78 0.48 0.76 0.60 1.00 0.63 0.47 0.52 0.35 0.83 0.56 0.45 0.43 0.22 0.49 0.67 0.05 0.48 0.00 0.67 0.07 0.05 0.17 0.90 0.03 0.10 0.25 0.41 0.21 0.05 0.33 0.48 0.46 0.23 0.49 0.50 0.79 0.14 0.92 0.37 0.99 0.04 0.49 0.19 0.65 0.75 ]
[0.39 0.52 0.69 0.65 0.48 0.63 1.00 0.75 0.42 0.56 0.73 0.34 0.35 0.67 0.54 0.11 0.92 0.11 0.52 0.18 0.62 0.60 0.57 0.30 0.87 0.06 0.77 0.26 0.72 0.09 0.95 0.20 0.53 0.84 0.57 0.37 0.28 0.68 0.03 0.74 0.19 0.43 0.70 0.56 0.97 0.26 0.14 ]
[0.79 0.44 0.05 0.16 0.30 0.47 0.75 1.00 0.92 0.68 0.40 0.29 0.40 0.11 0.65 0.77 0.02 0.64 0.34 0.21 0.71 0.11 0.50 0.11 0.84 0.81 0.33 0.20 0.62 0.66 0.24 0.32 0.23 0.10 0.25 0.83 0.14 0.83 0.78 0.76 0.15 0.50 0.27 0.64 0.36 0.58 0.81 ]
[0.39 0.10 0.50 0.12 0.57 0.52 0.42 0.92 1.00 0.98 0.94 0.91 0.98 0.28 0.78 0.23 0.24 0.28 0.90 0.35 0.82 0.65 0.30 0.90 0.43 0.49 0.49 0.52 0.91 0.95 0.02 0.12 0.73 0.77 0.64 0.90 0.28 0.74 0.71 0.31 0.38 0.75 0.11 0.49 0.18 0.81 0.72 ]
[0.36 0.69 0.69 0.83 0.78 0.35 0.56 0.68 0.98 1.00 0.18 0.07 0.44 0.72 0.07 0.09 0.66 0.40 0.93 0.59 0.14 0.78 0.38 0.17 0.14 0.26 0.64 0.31 0.97 0.10 0.18 0.62 0.36 0.84 0.36 0.98 0.55 0.70 0.27 0.25 0.69 0.14 0.51 0.98 0.58 0.78 0.49 ]
[0.43 0.71 0.66 0.97 0.99 0.83 0.73 0.40 0.94 0.18 1.00 0.77 0.77 0.40 0.69 0.03 0.73 0.11 0.50 0.56 0.54 0.28 0.18 0.54 0.81 0.39 0.47 0.45 0.83 0.16 0.53 0.60 0.78 0.88 0.65 0.16 0.85 0.27 0.18 0.18 0.19 0.64 0.62 0.35 0.39 0.86 0.73 ]
[0.37 0.84 0.59 0.70 0.06 0.56 0.34 0.29 0.91 0.07 0.77 1.00 0.95 0.51 0.02 0.29 0.24 0.27 0.95 0.12 0.99 0.52 0.92 0.97 0.75 0.02 0.30 0.37 0.58 0.13 0.73 0.56 0.97 1.00 0.22 0.22 0.34 0.04 0.76 0.64 0.08 0.11 0.76 0.22 0.04 0.59 0.46 ]
[0.92 0.90 0.85 1.00 0.29 0.45 0.35 0.40 0.98 0.44 0.77 0.95 1.00 0.39 0.19 0.78 0.59 0.91 0.76 0.92 0.15 0.73 0.76 0.38 0.25 0.68 0.79 0.70 0.23 0.79 0.16 0.25 1.00 0.07 0.46 0.04 0.78 0.21 0.13 0.80 0.20 0.23 0.75 0.27 0.73 0.67 0.98 ]
[0.70 0.65 0.70 0.36 0.77 0.43 0.67 0.11 0.28 0.72 0.40 0.51 0.39 1.00 0.74 0.73 0.91 0.64 0.18 0.71 0.79 0.01 0.97 0.93 0.47 0.45 0.15 0.40 0.24 0.62 0.01 0.99 0.14 0.06 0.20 0.62 0.78 0.54 0.45 0.70 0.65 0.29 0.49 0.27 0.37 0.54 0.87 ]
